"Gene"	"GoF_LoF"	"Is.Oncogene"	"Is.Tumor.Suppressor.Gene"
"3"	"ABL1"	"GoF"	"Yes"	"No"
"26"	"AKT1"	"GoF"	"Yes"	"No"
"27"	"AKT2"	"GoF"	"Yes"	"No"
"28"	"AKT3"	"GoF"	"Yes"	"No"
"32"	"ALK"	"GoF"	"Yes"	"No"
"41"	"AR"	"GoF"	"Yes"	"No"
"42"	"ARAF"	"GoF"	"Yes"	"No"
"71"	"ATR"	"LoF"	"No"	"Yes"
"76"	"AURKA"	"GoF"	"Yes"	"No"
"77"	"AURKB"	"GoF"	"Yes"	"No"
"80"	"AXL"	"GoF"	"Yes"	"No"
"92"	"BCL2"	"GoF"	"Yes"	"No"
"93"	"BCL2L1"	NA	"No"	"No"
"95"	"BCL2L2"	"GoF"	"Yes"	"No"
"103"	"BCR"	"GoF"	"Yes"	"No"
"104"	"BIRC3"	"GoF_LoF"	"Yes"	"Yes"
"107"	"BRAF"	"GoF"	"Yes"	"No"
"116"	"BTK"	"GoF"	"Yes"	"No"
"133"	"CCDC6"	NA	"No"	"No"
"137"	"CCND1"	"GoF"	"Yes"	"No"
"143"	"CD19"	"GoF"	"Yes"	"No"
"144"	"CD22"	NA	"No"	"No"
"145"	"CD274"	"GoF"	"Yes"	"No"
"150"	"CD70"	"GoF"	"Yes"	"No"
"151"	"CD74"	"GoF"	"Yes"	"No"
"161"	"CDK4"	"GoF"	"Yes"	"No"
"162"	"CDK6"	"GoF"	"Yes"	"No"
"177"	"CHEK1"	"LoF"	"No"	"Yes"
"178"	"CHEK2"	"LoF"	"No"	"Yes"
"198"	"CRBN"	"LoF"	"No"	"Yes"
"208"	"CSF1"	NA	"No"	"No"
"209"	"CSF1R"	NA	"No"	"No"
"213"	"CTLA4"	"GoF"	"Yes"	"No"
"218"	"CUL4A"	"GoF"	"Yes"	"No"
"222"	"CYP17A1"	NA	"No"	"No"
"223"	"CYP19A1"	"GoF"	"Yes"	"No"
"232"	"DDR2"	"GoF"	"Yes"	"No"
"264"	"EGFL7"	"GoF"	"Yes"	"No"
"265"	"EGFR"	"GoF"	"Yes"	"No"
"281"	"EML4"	NA	"No"	"No"
"286"	"EPCAM"	"LoF"	"No"	"Yes"
"287"	"EPHA3"	"LoF"	"No"	"Yes"
"288"	"EPHA5"	NA	"No"	"No"
"289"	"EPHA7"	"GoF_LoF"	"Yes"	"Yes"
"290"	"EPHB1"	"GoF_LoF"	"Yes"	"Yes"
"291"	"EPHB4"	"GoF"	"Yes"	"No"
"294"	"ERBB2"	"GoF"	"Yes"	"No"
"295"	"ERBB3"	"GoF"	"Yes"	"No"
"296"	"ERBB4"	"GoF"	"Yes"	"No"
"307"	"ESR1"	"GoF"	"Yes"	"No"
"320"	"EZH2"	"GoF_LoF"	"Yes"	"Yes"
"358"	"FGFR1"	"GoF"	"Yes"	"No"
"359"	"FGFR2"	"GoF"	"Yes"	"No"
"360"	"FGFR3"	"GoF"	"Yes"	"No"
"361"	"FGFR4"	"GoF"	"Yes"	"No"
"367"	"FLT1"	"GoF"	"Yes"	"No"
"368"	"FLT3"	"GoF"	"Yes"	"No"
"369"	"FLT4"	"GoF"	"Yes"	"No"
"388"	"FYN"	"GoF"	"Yes"	"No"
"416"	"GRIN2A"	"LoF"	"No"	"Yes"
"418"	"GSK3B"	"GoF"	"Yes"	"No"
"455"	"HDAC1"	"GoF"	"Yes"	"No"
"456"	"HDAC2"	"GoF"	"Yes"	"No"
"457"	"HDAC4"	"GoF_LoF"	"Yes"	"Yes"
"458"	"HDAC7"	"GoF"	"Yes"	"No"
"488"	"HSP90AA1"	"GoF"	"Yes"	"No"
"489"	"HSP90AB1"	NA	"No"	"No"
"494"	"IDH1"	"GoF"	"Yes"	"No"
"495"	"IDH2"	"GoF"	"Yes"	"No"
"498"	"IGF1"	"GoF"	"Yes"	"No"
"499"	"IGF1R"	"GoF"	"Yes"	"No"
"500"	"IGF2"	"GoF"	"Yes"	"No"
"532"	"ITK"	NA	"No"	"No"
"534"	"JAK1"	"GoF_LoF"	"Yes"	"Yes"
"535"	"JAK2"	"GoF"	"Yes"	"No"
"551"	"KDR"	"GoF"	"Yes"	"No"
"555"	"KIF5B"	NA	"No"	"No"
"556"	"KIT"	"GoF"	"Yes"	"No"
"564"	"KMT2A"	"GoF_LoF"	"No"	"Yes"
"571"	"KRAS"	"GoF"	"Yes"	"No"
"578"	"LCK"	"GoF"	"Yes"	"No"
"595"	"LYN"	"GoF"	"Yes"	"No"
"605"	"MAP2K1"	"GoF"	"Yes"	"No"
"606"	"MAP2K2"	"GoF"	"Yes"	"No"
"615"	"MAPK1"	"GoF"	"Yes"	"No"
"616"	"MAPK3"	"GoF"	"Yes"	"No"
"623"	"MDM2"	"GoF"	"Yes"	"No"
"631"	"MEN1"	"LoF"	"No"	"Yes"
"633"	"MET"	"GoF"	"Yes"	"No"
"640"	"MKNK1"	NA	"No"	"No"
"656"	"MS4A1"	NA	"No"	"No"
"664"	"MST1R"	"GoF"	"Yes"	"No"
"668"	"MTOR"	"GoF"	"Yes"	"No"
"711"	"NOTCH1"	"GoF_LoF"	"Yes"	"Yes"
"715"	"NPM1"	"LoF"	"No"	"Yes"
"725"	"NTRK1"	"GoF"	"Yes"	"No"
"726"	"NTRK2"	"GoF"	"Yes"	"No"
"727"	"NTRK3"	"GoF"	"Yes"	"No"
"747"	"PARP1"	"LoF"	"No"	"Yes"
"748"	"PARP2"	NA	"No"	"No"
"749"	"PARP3"	NA	"No"	"No"
"763"	"PDCD1"	"GoF"	"Yes"	"No"
"768"	"PDGFRA"	"GoF"	"Yes"	"No"
"769"	"PDGFRB"	"GoF"	"Yes"	"No"
"787"	"PIK3CA"	"GoF"	"Yes"	"No"
"788"	"PIK3CB"	"GoF"	"Yes"	"No"
"789"	"PIK3CD"	"GoF"	"Yes"	"No"
"790"	"PIK3CG"	"GoF"	"Yes"	"No"
"791"	"PIK3R1"	"LoF"	"No"	"Yes"
"792"	"PIK3R2"	"LoF"	"No"	"Yes"
"793"	"PIK3R3"	"LoF"	"No"	"Yes"
"794"	"PIM1"	NA	"No"	"No"
"830"	"PRKCB"	"GoF_LoF"	"Yes"	"Yes"
"840"	"PSMB2"	"GoF"	"Yes"	"No"
"843"	"PTK6"	NA	"No"	"No"
"874"	"RAF1"	"GoF"	"Yes"	"No"
"878"	"RARA"	"GoF"	"No"	"No"
"889"	"RET"	"GoF"	"Yes"	"No"
"904"	"ROS1"	"GoF"	"Yes"	"No"
"931"	"SDC4"	NA	"No"	"No"
"991"	"SMO"	"GoF"	"Yes"	"No"
"1010"	"SRC"	"GoF"	"Yes"	"No"
"1035"	"SYK"	"GoF"	"Yes"	"No"
"1052"	"TEK"	NA	"No"	"No"
"1082"	"TNFRSF17"	"GoF"	"Yes"	"No"
"1087"	"TP53"	"GoF_LoF"	"No"	"Yes"
"1128"	"VEGFA"	"GoF"	"Yes"	"No"
"1143"	"XPO1"	"GoF"	"Yes"	"No"
"1147"	"YES1"	"GoF"	"Yes"	"No"
